timestamp,signal,value,label,true_ttf
4718,heap_free,8112,normal,
4718,heap_used,0,normal,
4718,loop_latency,0,normal,
4819,heap_free,8112,normal,
4819,heap_used,0,normal,
4819,loop_latency,0,normal,
4919,heap_free,8112,normal,
4919,heap_used,0,normal,
4919,loop_latency,0,normal,
5019,heap_free,8112,normal,
5019,heap_used,0,normal,
5020,loop_latency,1,normal,
5120,heap_free,8112,normal,
5120,heap_used,0,normal,
5120,loop_latency,0,normal,
5220,heap_free,8112,normal,
5220,heap_used,0,normal,
5220,loop_latency,0,normal,
5321,heap_free,8112,normal,
5321,heap_used,0,normal,
5321,loop_latency,0,normal,
5421,heap_free,8112,normal,
5421,heap_used,0,normal,
5421,loop_latency,0,normal,
5521,heap_free,8112,normal,
5521,heap_used,0,normal,
5522,loop_latency,1,normal,
5622,heap_free,8112,normal,
5622,heap_used,0,normal,
5622,loop_latency,0,normal,
5722,heap_free,8112,normal,
5722,heap_used,0,normal,
5722,loop_latency,0,normal,
5823,heap_free,8112,normal,
5823,heap_used,0,normal,
5823,loop_latency,0,normal,
5923,heap_free,8112,normal,
5923,heap_used,0,normal,
5923,loop_latency,0,normal,
6028,heap_free,8112,normal,
6028,heap_used,0,normal,
6029,loop_latency,6,faulty,
6139,heap_free,8112,faulty,
6139,heap_used,0,faulty,
6139,loop_latency,10,faulty,
6254,heap_free,8112,faulty,
6254,heap_used,0,faulty,
6254,loop_latency,15,faulty,
6375,heap_free,8112,faulty,
6375,heap_used,0,faulty,
6375,loop_latency,20,faulty,
6500,heap_free,8112,faulty,
6500,heap_used,0,faulty,
6500,loop_latency,25,faulty,
6630,heap_free,8112,faulty,
6630,heap_used,0,faulty,
6631,loop_latency,31,faulty,
6766,heap_free,8112,faulty,
6766,heap_used,0,faulty,
6766,loop_latency,35,faulty,
6906,heap_free,8112,faulty,
6906,heap_used,0,faulty,
6906,loop_latency,40,faulty,
7052,heap_free,8112,faulty,
7052,heap_used,0,faulty,
7052,loop_latency,45,faulty,
7202,heap_free,8112,faulty,
7202,heap_used,0,faulty,
7202,loop_latency,50,faulty,
7357,heap_free,8112,faulty,
7357,heap_used,0,faulty,
7358,loop_latency,56,faulty,
7518,heap_free,8112,faulty,
7518,heap_used,0,faulty,
7518,loop_latency,60,faulty,
7683,heap_free,8112,faulty,
7683,heap_used,0,faulty,
7683,loop_latency,65,faulty,
7854,heap_free,8112,faulty,
7854,heap_used,0,faulty,
7854,loop_latency,70,faulty,
8029,heap_free,8112,faulty,
8029,heap_used,0,faulty,
8029,loop_latency,75,faulty,
8209,heap_free,8112,faulty,
8209,heap_used,0,faulty,
8210,loop_latency,81,faulty,
8395,heap_free,8112,faulty,
8395,heap_used,0,faulty,
8395,loop_latency,85,faulty,
8585,heap_free,8112,faulty,
8585,heap_used,0,faulty,
8585,loop_latency,90,faulty,
8781,heap_free,8112,faulty,
8781,heap_used,0,faulty,
8781,loop_latency,95,faulty,
8981,heap_free,8112,faulty,
8981,heap_used,0,faulty,
8981,loop_latency,100,faulty,
9186,heap_free,8112,faulty,
9186,heap_used,0,faulty,
9187,loop_latency,106,faulty,
9397,heap_free,8112,faulty,
9397,heap_used,0,faulty,
9397,loop_latency,110,faulty,
9612,heap_free,8112,faulty,
9612,heap_used,0,faulty,
9612,loop_latency,115,faulty,
9833,heap_free,8112,faulty,
9833,heap_used,0,faulty,
9833,loop_latency,120,faulty,
10058,heap_free,8112,faulty,
10058,heap_used,0,faulty,
10058,loop_latency,125,faulty,
10288,heap_free,8112,faulty,
10288,heap_used,0,faulty,
10289,loop_latency,131,faulty,
10524,heap_free,8112,faulty,
10524,heap_used,0,faulty,
10524,loop_latency,135,faulty,
10764,heap_free,8112,faulty,
10764,heap_used,0,faulty,
10764,loop_latency,140,faulty,
11010,heap_free,8112,faulty,
11010,heap_used,0,faulty,
11010,loop_latency,145,faulty,
11260,heap_free,8112,faulty,
11260,heap_used,0,faulty,
11260,loop_latency,150,faulty,
11515,heap_free,8112,faulty,
11515,heap_used,0,faulty,
11516,loop_latency,156,faulty,
11776,heap_free,8112,faulty,
11776,heap_used,0,faulty,
11776,loop_latency,160,faulty,
12041,heap_free,8112,faulty,
12041,heap_used,0,faulty,
12041,loop_latency,165,faulty,
12312,heap_free,8112,faulty,
12312,heap_used,0,faulty,
12312,loop_latency,170,faulty,
12587,heap_free,8112,faulty,
12587,heap_used,0,faulty,
12587,loop_latency,175,faulty,
12867,heap_free,8112,faulty,
12867,heap_used,0,faulty,
12868,loop_latency,181,faulty,
13153,heap_free,8112,faulty,
13153,heap_used,0,faulty,
13153,loop_latency,185,faulty,
13443,heap_free,8112,faulty,
13443,heap_used,0,faulty,
13443,loop_latency,190,faulty,
13739,heap_free,8112,faulty,
13739,heap_used,0,faulty,
13739,loop_latency,195,faulty,
14039,heap_free,8112,faulty,
14039,heap_used,0,faulty,
14039,loop_latency,200,faulty,
14344,heap_free,8112,faulty,
14344,heap_used,0,faulty,
14345,loop_latency,206,faulty,
14655,heap_free,8112,faulty,
14655,heap_used,0,faulty,
14655,loop_latency,210,faulty,
14970,heap_free,8112,faulty,
14970,heap_used,0,faulty,
14970,loop_latency,215,faulty,
15291,heap_free,8112,faulty,
15291,heap_used,0,faulty,
15291,loop_latency,220,faulty,
15616,heap_free,8112,faulty,
15616,heap_used,0,faulty,
15616,loop_latency,225,faulty,
15946,heap_free,8112,faulty,
15946,heap_used,0,faulty,
15947,loop_latency,231,faulty,
16282,heap_free,8112,faulty,
16282,heap_used,0,faulty,
16282,loop_latency,235,faulty,
16622,heap_free,8112,faulty,
16622,heap_used,0,faulty,
16622,loop_latency,240,faulty,
16968,heap_free,8112,faulty,
16968,heap_used,0,faulty,
16968,loop_latency,245,faulty,
17318,heap_free,8112,faulty,
17318,heap_used,0,faulty,
17318,loop_latency,250,faulty,
17673,heap_free,8112,faulty,
17673,heap_used,0,faulty,
17674,loop_latency,256,faulty,
18034,heap_free,8112,faulty,
18034,heap_used,0,faulty,
18034,loop_latency,260,faulty,
18399,heap_free,8112,faulty,
18399,heap_used,0,faulty,
18399,loop_latency,265,faulty,
18770,heap_free,8112,faulty,
18770,heap_used,0,faulty,
18770,loop_latency,270,faulty,
19145,heap_free,8112,faulty,
19145,heap_used,0,faulty,
19145,loop_latency,275,faulty,
19525,heap_free,8112,faulty,
19525,heap_used,0,faulty,
19526,loop_latency,281,faulty,
19911,heap_free,8112,faulty,
19911,heap_used,0,faulty,
19911,loop_latency,285,faulty,
20301,heap_free,8112,faulty,
20301,heap_used,0,faulty,
20301,loop_latency,290,faulty,
20697,heap_free,8112,faulty,
20697,heap_used,0,faulty,
20697,loop_latency,295,faulty,
21097,heap_free,8112,faulty,
21097,heap_used,0,faulty,
21097,loop_latency,300,faulty,
21502,heap_free,8112,faulty,
21502,heap_used,0,faulty,
21503,loop_latency,306,faulty,
21913,heap_free,8112,faulty,
21913,heap_used,0,faulty,
21913,loop_latency,310,faulty,
22328,heap_free,8112,faulty,
22328,heap_used,0,faulty,
22328,loop_latency,315,faulty,
22749,heap_free,8112,faulty,
22749,heap_used,0,faulty,
22749,loop_latency,320,faulty,
23174,heap_free,8112,faulty,
23174,heap_used,0,faulty,
23174,loop_latency,325,faulty,
23604,heap_free,8112,faulty,
23604,heap_used,0,faulty,
23605,loop_latency,331,faulty,
24040,heap_free,8112,faulty,
24040,heap_used,0,faulty,
24040,loop_latency,335,faulty,
24480,heap_free,8112,faulty,
24480,heap_used,0,faulty,
24480,loop_latency,340,faulty,
24926,heap_free,8112,faulty,
24926,heap_used,0,faulty,
24926,loop_latency,345,faulty,
25376,heap_free,8112,faulty,
25376,heap_used,0,faulty,
25376,loop_latency,350,faulty,
25831,heap_free,8112,faulty,
25831,heap_used,0,faulty,
25832,loop_latency,356,faulty,
26292,heap_free,8112,faulty,
26292,heap_used,0,faulty,
26292,loop_latency,360,faulty,
26757,heap_free,8112,faulty,
26757,heap_used,0,faulty,
26757,loop_latency,365,faulty,
27228,heap_free,8112,faulty,
27228,heap_used,0,faulty,
27228,loop_latency,370,faulty,
27703,heap_free,8112,faulty,
27703,heap_used,0,faulty,
27703,loop_latency,375,faulty,
28183,heap_free,8112,faulty,
28183,heap_used,0,faulty,
28184,loop_latency,381,faulty,
28669,heap_free,8112,faulty,
28669,heap_used,0,faulty,
28669,loop_latency,385,faulty,
29159,heap_free,8112,faulty,
29159,heap_used,0,faulty,
29159,loop_latency,390,faulty,
29655,heap_free,8112,faulty,
29655,heap_used,0,faulty,
29655,loop_latency,395,faulty,
