timestamp,signal,value,label,true_ttf
4718,heap_free,8112,normal,
4718,heap_used,0,normal,
4718,loop_latency,0,normal,
4818,heap_free,8112,normal,
4819,heap_used,0,normal,
4819,loop_latency,1,normal,
4919,heap_free,8112,normal,
4919,heap_used,0,normal,
4919,loop_latency,0,normal,
5019,heap_free,8112,normal,
5019,heap_used,0,normal,
5019,loop_latency,0,normal,
5120,heap_free,8112,normal,
5120,heap_used,0,normal,
5120,loop_latency,0,normal,
5220,heap_free,8112,normal,
5220,heap_used,0,normal,
5220,loop_latency,0,normal,
5320,heap_free,8112,normal,
5321,heap_used,0,normal,
5321,loop_latency,1,normal,
5421,heap_free,8112,normal,
5421,heap_used,0,normal,
5421,loop_latency,0,normal,
5521,heap_free,8112,normal,
5521,heap_used,0,normal,
5521,loop_latency,0,normal,
5622,heap_free,8112,normal,
5622,heap_used,0,normal,
5622,loop_latency,0,normal,
5722,heap_free,8112,normal,
5722,heap_used,0,normal,
5722,loop_latency,0,normal,
5822,heap_free,8112,normal,
5823,heap_used,0,normal,
5823,loop_latency,1,normal,
5923,heap_free,8112,normal,
5923,heap_used,0,normal,
5923,loop_latency,0,normal,
6023,heap_free,8112,normal,
6023,heap_used,0,normal,
6023,loop_latency,0,normal,
6124,heap_free,8112,normal,
6124,heap_used,0,normal,
6124,loop_latency,0,normal,
6224,heap_free,8112,normal,
6224,heap_used,0,normal,
6224,loop_latency,0,normal,
6324,heap_free,8112,normal,
6325,heap_used,0,normal,
6325,loop_latency,1,normal,
6425,heap_free,8112,normal,
6425,heap_used,0,normal,
6425,loop_latency,0,normal,
6525,heap_free,8112,normal,
6525,heap_used,0,normal,
6525,loop_latency,0,normal,
6626,heap_free,8112,normal,
6626,heap_used,0,normal,
6626,loop_latency,0,normal,
6726,heap_free,8112,normal,
6726,heap_used,0,normal,
6726,loop_latency,0,normal,
6826,heap_free,8112,normal,
6827,heap_used,0,normal,
6827,loop_latency,1,normal,
6927,heap_free,8112,normal,
6927,heap_used,0,normal,
6927,loop_latency,0,normal,
7027,heap_free,8112,normal,
7027,heap_used,0,normal,
7027,loop_latency,0,normal,
7128,heap_free,8112,normal,
7128,heap_used,0,normal,
7128,loop_latency,0,normal,
7228,heap_free,8112,normal,
7228,heap_used,0,normal,
7228,loop_latency,0,normal,
7328,heap_free,8112,normal,
7329,heap_used,0,normal,
7329,loop_latency,1,normal,
7429,heap_free,8112,normal,
7429,heap_used,0,normal,
7429,loop_latency,0,normal,
7529,heap_free,8112,normal,
7529,heap_used,0,normal,
7529,loop_latency,0,normal,
7630,heap_free,8112,normal,
7630,heap_used,0,normal,
7630,loop_latency,0,normal,
7730,heap_free,8112,normal,
7730,heap_used,0,normal,
7730,loop_latency,0,normal,
7830,heap_free,8112,normal,
7831,heap_used,0,normal,
7831,loop_latency,1,normal,
7931,heap_free,8112,normal,
7931,heap_used,0,normal,
7931,loop_latency,0,normal,
8031,heap_free,8112,normal,
8031,heap_used,0,normal,
8031,loop_latency,0,normal,
8132,heap_free,8112,normal,
8132,heap_used,0,normal,
8132,loop_latency,0,normal,
8232,heap_free,8112,normal,
8232,heap_used,0,normal,
8232,loop_latency,0,normal,
8332,heap_free,8112,normal,
8333,heap_used,0,normal,
8333,loop_latency,1,normal,
8433,heap_free,8112,normal,
8433,heap_used,0,normal,
8433,loop_latency,0,normal,
8533,heap_free,8112,normal,
8533,heap_used,0,normal,
8533,loop_latency,0,normal,
8634,heap_free,8112,normal,
8634,heap_used,0,normal,
8634,loop_latency,0,normal,
8734,heap_free,8112,normal,
8734,heap_used,0,normal,
8734,loop_latency,0,normal,
8834,heap_free,8112,normal,
8835,heap_used,0,normal,
8835,loop_latency,1,normal,
8935,heap_free,8112,normal,
8935,heap_used,0,normal,
8935,loop_latency,0,normal,
9035,heap_free,8112,normal,
9035,heap_used,0,normal,
9035,loop_latency,0,normal,
9136,heap_free,8112,normal,
9136,heap_used,0,normal,
9136,loop_latency,0,normal,
9236,heap_free,8112,normal,
9236,heap_used,0,normal,
9236,loop_latency,0,normal,
9336,heap_free,8112,normal,
9337,heap_used,0,normal,
9337,loop_latency,1,normal,
9437,heap_free,8112,normal,
9437,heap_used,0,normal,
9437,loop_latency,0,normal,
9537,heap_free,8112,normal,
9537,heap_used,0,normal,
9537,loop_latency,0,normal,
9638,heap_free,8112,normal,
9638,heap_used,0,normal,
9638,loop_latency,0,normal,
9738,heap_free,8112,normal,
9738,heap_used,0,normal,
9738,loop_latency,0,normal,
9838,heap_free,8112,normal,
9839,heap_used,0,normal,
9839,loop_latency,1,normal,
9939,heap_free,8112,normal,
9939,heap_used,0,normal,
9939,loop_latency,0,normal,
10039,heap_free,8112,normal,
10039,heap_used,0,normal,
10039,loop_latency,0,normal,
10140,heap_free,8112,normal,
10140,heap_used,0,normal,
10140,loop_latency,0,normal,
10240,heap_free,8112,normal,
10240,heap_used,0,normal,
10240,loop_latency,0,normal,
10340,heap_free,8112,normal,
10341,heap_used,0,normal,
10341,loop_latency,1,normal,
10441,heap_free,8112,normal,
10441,heap_used,0,normal,
10441,loop_latency,0,normal,
10541,heap_free,8112,normal,
10541,heap_used,0,normal,
10541,loop_latency,0,normal,
10642,heap_free,8112,normal,
10642,heap_used,0,normal,
10642,loop_latency,0,normal,
10742,heap_free,8112,normal,
10742,heap_used,0,normal,
10742,loop_latency,0,normal,
10842,heap_free,8112,normal,
10843,heap_used,0,normal,
10843,loop_latency,1,normal,
10943,heap_free,8112,normal,
10943,heap_used,0,normal,
10943,loop_latency,0,normal,
11043,heap_free,8112,normal,
11043,heap_used,0,normal,
11043,loop_latency,0,normal,
11144,heap_free,8112,normal,
11144,heap_used,0,normal,
11144,loop_latency,0,normal,
11244,heap_free,8112,normal,
11244,heap_used,0,normal,
11244,loop_latency,0,normal,
11344,heap_free,8112,normal,
11345,heap_used,0,normal,
11345,loop_latency,1,normal,
11445,heap_free,8112,normal,
11445,heap_used,0,normal,
11445,loop_latency,0,normal,
11545,heap_free,8112,normal,
11545,heap_used,0,normal,
11545,loop_latency,0,normal,
11646,heap_free,8112,normal,
11646,heap_used,0,normal,
11646,loop_latency,0,normal,
11746,heap_free,8112,normal,
11746,heap_used,0,normal,
11746,loop_latency,0,normal,
11846,heap_free,8112,normal,
11847,heap_used,0,normal,
11847,loop_latency,1,normal,
11947,heap_free,8112,normal,
11947,heap_used,0,normal,
11947,loop_latency,0,normal,
12047,heap_free,8112,normal,
12047,heap_used,0,normal,
12047,loop_latency,0,normal,
12148,heap_free,8112,normal,
12148,heap_used,0,normal,
12148,loop_latency,0,normal,
12248,heap_free,8112,normal,
12248,heap_used,0,normal,
12248,loop_latency,0,normal,
12348,heap_free,8112,normal,
12349,heap_used,0,normal,
12349,loop_latency,1,normal,
12449,heap_free,8112,normal,
12449,heap_used,0,normal,
12449,loop_latency,0,normal,
12549,heap_free,8112,normal,
12549,heap_used,0,normal,
12549,loop_latency,0,normal,
12650,heap_free,8112,normal,
12650,heap_used,0,normal,
12650,loop_latency,0,normal,
12750,heap_free,8112,normal,
12750,heap_used,0,normal,
12750,loop_latency,0,normal,
12850,heap_free,8112,normal,
12851,heap_used,0,normal,
12851,loop_latency,1,normal,
12951,heap_free,8112,normal,
12951,heap_used,0,normal,
12951,loop_latency,0,normal,
13051,heap_free,8112,normal,
13051,heap_used,0,normal,
13051,loop_latency,0,normal,
13152,heap_free,8112,normal,
13152,heap_used,0,normal,
13152,loop_latency,0,normal,
13252,heap_free,8112,normal,
13252,heap_used,0,normal,
13252,loop_latency,0,normal,
13352,heap_free,8112,normal,
13353,heap_used,0,normal,
13353,loop_latency,1,normal,
13453,heap_free,8112,normal,
13453,heap_used,0,normal,
13453,loop_latency,0,normal,
13553,heap_free,8112,normal,
13553,heap_used,0,normal,
13553,loop_latency,0,normal,
13654,heap_free,8112,normal,
13654,heap_used,0,normal,
13654,loop_latency,0,normal,
13754,heap_free,8112,normal,
13754,heap_used,0,normal,
13754,loop_latency,0,normal,
13854,heap_free,8112,normal,
13855,heap_used,0,normal,
13855,loop_latency,1,normal,
13955,heap_free,8112,normal,
13955,heap_used,0,normal,
13955,loop_latency,0,normal,
14055,heap_free,8112,normal,
14055,heap_used,0,normal,
14055,loop_latency,0,normal,
14156,heap_free,8112,normal,
14156,heap_used,0,normal,
14156,loop_latency,0,normal,
14256,heap_free,8112,normal,
14256,heap_used,0,normal,
14256,loop_latency,0,normal,
14356,heap_free,8112,normal,
14357,heap_used,0,normal,
14357,loop_latency,1,normal,
14457,heap_free,8112,normal,
14457,heap_used,0,normal,
14457,loop_latency,0,normal,
14557,heap_free,8112,normal,
14557,heap_used,0,normal,
14557,loop_latency,0,normal,
14658,heap_free,8112,normal,
14658,heap_used,0,normal,
14658,loop_latency,0,normal,
14758,heap_free,8112,normal,
14758,heap_used,0,normal,
14758,loop_latency,0,normal,
14858,heap_free,8112,normal,
14859,heap_used,0,normal,
14859,loop_latency,1,normal,
14959,heap_free,8112,normal,
14959,heap_used,0,normal,
14959,loop_latency,0,normal,
15059,heap_free,8112,normal,
15059,heap_used,0,normal,
15059,loop_latency,0,normal,
15160,heap_free,8112,normal,
15160,heap_used,0,normal,
15160,loop_latency,0,normal,
15260,heap_free,8112,normal,
15260,heap_used,0,normal,
15260,loop_latency,0,normal,
15360,heap_free,8112,normal,
15361,heap_used,0,normal,
15361,loop_latency,1,normal,
15461,heap_free,8112,normal,
15461,heap_used,0,normal,
15461,loop_latency,0,normal,
15561,heap_free,8112,normal,
15561,heap_used,0,normal,
15561,loop_latency,0,normal,
15662,heap_free,8112,normal,
15662,heap_used,0,normal,
15662,loop_latency,0,normal,
15762,heap_free,8112,normal,
15762,heap_used,0,normal,
15762,loop_latency,0,normal,
15862,heap_free,8112,normal,
15863,heap_used,0,normal,
15863,loop_latency,1,normal,
15963,heap_free,8112,normal,
15963,heap_used,0,normal,
15963,loop_latency,0,normal,
16063,heap_free,8112,normal,
16063,heap_used,0,normal,
16063,loop_latency,0,normal,
16164,heap_free,8112,normal,
16164,heap_used,0,normal,
16164,loop_latency,0,normal,
16264,heap_free,8112,normal,
16264,heap_used,0,normal,
16264,loop_latency,0,normal,
16364,heap_free,8112,normal,
16365,heap_used,0,normal,
16365,loop_latency,1,normal,
16465,heap_free,8112,normal,
16465,heap_used,0,normal,
16465,loop_latency,0,normal,
16565,heap_free,8112,normal,
16565,heap_used,0,normal,
16565,loop_latency,0,normal,
16666,heap_free,8112,normal,
16666,heap_used,0,normal,
16666,loop_latency,0,normal,
16766,heap_free,8112,normal,
16766,heap_used,0,normal,
16766,loop_latency,0,normal,
16866,heap_free,8112,normal,
16867,heap_used,0,normal,
16867,loop_latency,1,normal,
16967,heap_free,8112,normal,
16967,heap_used,0,normal,
16967,loop_latency,0,normal,
17067,heap_free,8112,normal,
17067,heap_used,0,normal,
17067,loop_latency,0,normal,
17168,heap_free,8112,normal,
17168,heap_used,0,normal,
17168,loop_latency,0,normal,
17268,heap_free,8112,normal,
17268,heap_used,0,normal,
17268,loop_latency,0,normal,
17368,heap_free,8112,normal,
17369,heap_used,0,normal,
17369,loop_latency,1,normal,
17469,heap_free,8112,normal,
17469,heap_used,0,normal,
17469,loop_latency,0,normal,
17569,heap_free,8112,normal,
17569,heap_used,0,normal,
17569,loop_latency,0,normal,
17670,heap_free,8112,normal,
17670,heap_used,0,normal,
17670,loop_latency,0,normal,
17770,heap_free,8112,normal,
17770,heap_used,0,normal,
17770,loop_latency,0,normal,
17870,heap_free,8112,normal,
17871,heap_used,0,normal,
17871,loop_latency,1,normal,
17971,heap_free,8112,normal,
17971,heap_used,0,normal,
17971,loop_latency,0,normal,
18071,heap_free,8112,normal,
18071,heap_used,0,normal,
18071,loop_latency,0,normal,
18172,heap_free,8112,normal,
18172,heap_used,0,normal,
18172,loop_latency,0,normal,
18272,heap_free,8112,normal,
18272,heap_used,0,normal,
18272,loop_latency,0,normal,
18372,heap_free,8112,normal,
18373,heap_used,0,normal,
18373,loop_latency,1,normal,
18473,heap_free,8112,normal,
18473,heap_used,0,normal,
18473,loop_latency,0,normal,
18573,heap_free,8112,normal,
18573,heap_used,0,normal,
18573,loop_latency,0,normal,
18674,heap_free,8112,normal,
18674,heap_used,0,normal,
18674,loop_latency,0,normal,
18774,heap_free,8112,normal,
18774,heap_used,0,normal,
18774,loop_latency,0,normal,
18874,heap_free,8112,normal,
18875,heap_used,0,normal,
18875,loop_latency,1,normal,
18975,heap_free,8112,normal,
18975,heap_used,0,normal,
18975,loop_latency,0,normal,
19075,heap_free,8112,normal,
19075,heap_used,0,normal,
19075,loop_latency,0,normal,
19176,heap_free,8112,normal,
19176,heap_used,0,normal,
19176,loop_latency,0,normal,
19276,heap_free,8112,normal,
19276,heap_used,0,normal,
19276,loop_latency,0,normal,
19376,heap_free,8112,normal,
19377,heap_used,0,normal,
19377,loop_latency,1,normal,
19477,heap_free,8112,normal,
19477,heap_used,0,normal,
19477,loop_latency,0,normal,
19577,heap_free,8112,normal,
19577,heap_used,0,normal,
19577,loop_latency,0,normal,
19678,heap_free,8112,normal,
19678,heap_used,0,normal,
19678,loop_latency,0,normal,
19778,heap_free,8112,normal,
19778,heap_used,0,normal,
19778,loop_latency,0,normal,
19878,heap_free,8112,normal,
19879,heap_used,0,normal,
19879,loop_latency,1,normal,
19979,heap_free,8112,normal,
19979,heap_used,0,normal,
19979,loop_latency,0,normal,
20079,heap_free,8112,normal,
20079,heap_used,0,normal,
20079,loop_latency,0,normal,
20180,heap_free,8112,normal,
20180,heap_used,0,normal,
20180,loop_latency,0,normal,
20280,heap_free,8112,normal,
20280,heap_used,0,normal,
20280,loop_latency,0,normal,
20380,heap_free,8112,normal,
20381,heap_used,0,normal,
20381,loop_latency,1,normal,
20481,heap_free,8112,normal,
20481,heap_used,0,normal,
20481,loop_latency,0,normal,
20581,heap_free,8112,normal,
20581,heap_used,0,normal,
20581,loop_latency,0,normal,
20682,heap_free,8112,normal,
20682,heap_used,0,normal,
20682,loop_latency,0,normal,
20782,heap_free,8112,normal,
20782,heap_used,0,normal,
20782,loop_latency,0,normal,
20882,heap_free,8112,normal,
20883,heap_used,0,normal,
20883,loop_latency,1,normal,
20983,heap_free,8112,normal,
20983,heap_used,0,normal,
20983,loop_latency,0,normal,
21083,heap_free,8112,normal,
21083,heap_used,0,normal,
21083,loop_latency,0,normal,
21184,heap_free,8112,normal,
21184,heap_used,0,normal,
21184,loop_latency,0,normal,
21284,heap_free,8112,normal,
21284,heap_used,0,normal,
21284,loop_latency,0,normal,
21384,heap_free,8112,normal,
21385,heap_used,0,normal,
21385,loop_latency,1,normal,
21485,heap_free,8112,normal,
21485,heap_used,0,normal,
21485,loop_latency,0,normal,
21585,heap_free,8112,normal,
21585,heap_used,0,normal,
21585,loop_latency,0,normal,
21686,heap_free,8112,normal,
21686,heap_used,0,normal,
21686,loop_latency,0,normal,
21786,heap_free,8112,normal,
21786,heap_used,0,normal,
21786,loop_latency,0,normal,
21886,heap_free,8112,normal,
21887,heap_used,0,normal,
21887,loop_latency,1,normal,
21987,heap_free,8112,normal,
21987,heap_used,0,normal,
21987,loop_latency,0,normal,
22087,heap_free,8112,normal,
22087,heap_used,0,normal,
22087,loop_latency,0,normal,
22188,heap_free,8112,normal,
22188,heap_used,0,normal,
22188,loop_latency,0,normal,
22288,heap_free,8112,normal,
22288,heap_used,0,normal,
22288,loop_latency,0,normal,
22388,heap_free,8112,normal,
22389,heap_used,0,normal,
22389,loop_latency,1,normal,
22489,heap_free,8112,normal,
22489,heap_used,0,normal,
22489,loop_latency,0,normal,
22589,heap_free,8112,normal,
22589,heap_used,0,normal,
22589,loop_latency,0,normal,
22690,heap_free,8112,normal,
22690,heap_used,0,normal,
22690,loop_latency,0,normal,
22790,heap_free,8112,normal,
22790,heap_used,0,normal,
22790,loop_latency,0,normal,
22890,heap_free,8112,normal,
22891,heap_used,0,normal,
22891,loop_latency,1,normal,
22991,heap_free,8112,normal,
22991,heap_used,0,normal,
22991,loop_latency,0,normal,
23091,heap_free,8112,normal,
23091,heap_used,0,normal,
23091,loop_latency,0,normal,
23192,heap_free,8112,normal,
23192,heap_used,0,normal,
23192,loop_latency,0,normal,
23292,heap_free,8112,normal,
23292,heap_used,0,normal,
23292,loop_latency,0,normal,
23392,heap_free,8112,normal,
23393,heap_used,0,normal,
23393,loop_latency,1,normal,
23493,heap_free,8112,normal,
23493,heap_used,0,normal,
23493,loop_latency,0,normal,
23593,heap_free,8112,normal,
23593,heap_used,0,normal,
23593,loop_latency,0,normal,
23694,heap_free,8112,normal,
23694,heap_used,0,normal,
23694,loop_latency,0,normal,
23794,heap_free,8112,normal,
23794,heap_used,0,normal,
23794,loop_latency,0,normal,
23894,heap_free,8112,normal,
23895,heap_used,0,normal,
23895,loop_latency,1,normal,
23995,heap_free,8112,normal,
23995,heap_used,0,normal,
23995,loop_latency,0,normal,
24095,heap_free,8112,normal,
24095,heap_used,0,normal,
24095,loop_latency,0,normal,
24196,heap_free,8112,normal,
24196,heap_used,0,normal,
24196,loop_latency,0,normal,
24296,heap_free,8112,normal,
24296,heap_used,0,normal,
24296,loop_latency,0,normal,
24396,heap_free,8112,normal,
24397,heap_used,0,normal,
24397,loop_latency,1,normal,
24497,heap_free,8112,normal,
24497,heap_used,0,normal,
24497,loop_latency,0,normal,
24597,heap_free,8112,normal,
24597,heap_used,0,normal,
24597,loop_latency,0,normal,
24698,heap_free,8112,normal,
24698,heap_used,0,normal,
24698,loop_latency,0,normal,
24798,heap_free,8112,normal,
24798,heap_used,0,normal,
24798,loop_latency,0,normal,
24898,heap_free,8112,normal,
24899,heap_used,0,normal,
24899,loop_latency,1,normal,
24999,heap_free,8112,normal,
24999,heap_used,0,normal,
24999,loop_latency,0,normal,
25099,heap_free,8112,normal,
25099,heap_used,0,normal,
25099,loop_latency,0,normal,
25200,heap_free,8112,normal,
25200,heap_used,0,normal,
25200,loop_latency,0,normal,
25300,heap_free,8112,normal,
25300,heap_used,0,normal,
25300,loop_latency,0,normal,
25400,heap_free,8112,normal,
25401,heap_used,0,normal,
25401,loop_latency,1,normal,
25501,heap_free,8112,normal,
25501,heap_used,0,normal,
25501,loop_latency,0,normal,
25601,heap_free,8112,normal,
25601,heap_used,0,normal,
25601,loop_latency,0,normal,
25702,heap_free,8112,normal,
25702,heap_used,0,normal,
25702,loop_latency,0,normal,
25802,heap_free,8112,normal,
25802,heap_used,0,normal,
25802,loop_latency,0,normal,
25902,heap_free,8112,normal,
25903,heap_used,0,normal,
25903,loop_latency,1,normal,
26003,heap_free,8112,normal,
26003,heap_used,0,normal,
26003,loop_latency,0,normal,
26103,heap_free,8112,normal,
26103,heap_used,0,normal,
26103,loop_latency,0,normal,
26204,heap_free,8112,normal,
26204,heap_used,0,normal,
26204,loop_latency,0,normal,
26304,heap_free,8112,normal,
26304,heap_used,0,normal,
26304,loop_latency,0,normal,
26404,heap_free,8112,normal,
26405,heap_used,0,normal,
26405,loop_latency,1,normal,
26505,heap_free,8112,normal,
26505,heap_used,0,normal,
26505,loop_latency,0,normal,
26605,heap_free,8112,normal,
26605,heap_used,0,normal,
26605,loop_latency,0,normal,
26706,heap_free,8112,normal,
26706,heap_used,0,normal,
26706,loop_latency,0,normal,
26806,heap_free,8112,normal,
26806,heap_used,0,normal,
26806,loop_latency,0,normal,
26906,heap_free,8112,normal,
26907,heap_used,0,normal,
26907,loop_latency,1,normal,
27007,heap_free,8112,normal,
27007,heap_used,0,normal,
27007,loop_latency,0,normal,
27107,heap_free,8112,normal,
27107,heap_used,0,normal,
27107,loop_latency,0,normal,
27208,heap_free,8112,normal,
27208,heap_used,0,normal,
27208,loop_latency,0,normal,
27308,heap_free,8112,normal,
27308,heap_used,0,normal,
27308,loop_latency,0,normal,
27408,heap_free,8112,normal,
27409,heap_used,0,normal,
27409,loop_latency,1,normal,
27509,heap_free,8112,normal,
27509,heap_used,0,normal,
27509,loop_latency,0,normal,
27609,heap_free,8112,normal,
27609,heap_used,0,normal,
27609,loop_latency,0,normal,
27710,heap_free,8112,normal,
27710,heap_used,0,normal,
27710,loop_latency,0,normal,
27810,heap_free,8112,normal,
27810,heap_used,0,normal,
27810,loop_latency,0,normal,
27910,heap_free,8112,normal,
27911,heap_used,0,normal,
27911,loop_latency,1,normal,
28011,heap_free,8112,normal,
28011,heap_used,0,normal,
28011,loop_latency,0,normal,
28111,heap_free,8112,normal,
28111,heap_used,0,normal,
28111,loop_latency,0,normal,
28212,heap_free,8112,normal,
28212,heap_used,0,normal,
28212,loop_latency,0,normal,
28312,heap_free,8112,normal,
28312,heap_used,0,normal,
28312,loop_latency,0,normal,
28412,heap_free,8112,normal,
28413,heap_used,0,normal,
28413,loop_latency,1,normal,
28513,heap_free,8112,normal,
28513,heap_used,0,normal,
28513,loop_latency,0,normal,
28613,heap_free,8112,normal,
28613,heap_used,0,normal,
28613,loop_latency,0,normal,
28714,heap_free,8112,normal,
28714,heap_used,0,normal,
28714,loop_latency,0,normal,
28814,heap_free,8112,normal,
28814,heap_used,0,normal,
28814,loop_latency,0,normal,
28914,heap_free,8112,normal,
28915,heap_used,0,normal,
28915,loop_latency,1,normal,
29015,heap_free,8112,normal,
29015,heap_used,0,normal,
29015,loop_latency,0,normal,
29115,heap_free,8112,normal,
29115,heap_used,0,normal,
29115,loop_latency,0,normal,
29216,heap_free,8112,normal,
29216,heap_used,0,normal,
29216,loop_latency,0,normal,
29316,heap_free,8112,normal,
29316,heap_used,0,normal,
29316,loop_latency,0,normal,
29416,heap_free,8112,normal,
29417,heap_used,0,normal,
29417,loop_latency,1,normal,
29517,heap_free,8112,normal,
29517,heap_used,0,normal,
29517,loop_latency,0,normal,
29617,heap_free,8112,normal,
29617,heap_used,0,normal,
29617,loop_latency,0,normal,
29718,heap_free,8112,normal,
29718,heap_used,0,normal,
29718,loop_latency,0,normal,
29818,heap_free,8112,normal,
29818,heap_used,0,normal,
29818,loop_latency,0,normal,
29918,heap_free,8112,normal,
29919,heap_used,0,normal,
29919,loop_latency,1,normal,
30019,heap_free,8112,normal,
30019,heap_used,0,normal,
30019,loop_latency,0,normal,
30119,heap_free,8112,normal,
30119,heap_used,0,normal,
30119,loop_latency,0,normal,
30220,heap_free,8112,normal,
30220,heap_used,0,normal,
30220,loop_latency,0,normal,
30320,heap_free,8112,normal,
30320,heap_used,0,normal,
30320,loop_latency,0,normal,
30420,heap_free,8112,normal,
30421,heap_used,0,normal,
30421,loop_latency,1,normal,
30521,heap_free,8112,normal,
30521,heap_used,0,normal,
30521,loop_latency,0,normal,
30621,heap_free,8112,normal,
30621,heap_used,0,normal,
30621,loop_latency,0,normal,
30722,heap_free,8112,normal,
30722,heap_used,0,normal,
30722,loop_latency,0,normal,
30822,heap_free,8112,normal,
30822,heap_used,0,normal,
30822,loop_latency,0,normal,
30922,heap_free,8112,normal,
30923,heap_used,0,normal,
30923,loop_latency,1,normal,
31023,heap_free,8112,normal,
31023,heap_used,0,normal,
31023,loop_latency,0,normal,
31123,heap_free,8112,normal,
31123,heap_used,0,normal,
31123,loop_latency,0,normal,
31224,heap_free,8112,normal,
31224,heap_used,0,normal,
31224,loop_latency,0,normal,
31324,heap_free,8112,normal,
31324,heap_used,0,normal,
31324,loop_latency,0,normal,
31424,heap_free,8112,normal,
31425,heap_used,0,normal,
31425,loop_latency,1,normal,
31525,heap_free,8112,normal,
31525,heap_used,0,normal,
31525,loop_latency,0,normal,
31625,heap_free,8112,normal,
31625,heap_used,0,normal,
31625,loop_latency,0,normal,
31726,heap_free,8112,normal,
31726,heap_used,0,normal,
31726,loop_latency,0,normal,
31826,heap_free,8112,normal,
31826,heap_used,0,normal,
31826,loop_latency,0,normal,
31926,heap_free,8112,normal,
31927,heap_used,0,normal,
31927,loop_latency,1,normal,
32027,heap_free,8112,normal,
32027,heap_used,0,normal,
